id,sales_datetime,sales_count
2fc478dc9f0a6b31,17/03/2017,3
2fc478dc9f0a6b31,17/03/2017,4
3440e0ea1b70a99b,17/03/2017,4
36429b5ca4407b3e,17/03/2017,2
36429b5ca4407b3e,06/03/2017,5
40f6193ea3ed1b91,13/03/2017,2
42c9aa6d617c5057,17/03/2017,3
55c3627912b9c849,15/03/2017,3
965b2e0cf4119003,20/02/2017,4
965b2e0cf4119003,17/03/2017,2
965b2e0cf4119003,17/03/2017,2
965b2e0cf4119003,13/03/2017,3
bb09595bab7d5cfb,17/03/2017,6
db80363d35f10926,21/02/2017,29
db80363d35f10926,15/03/2017,11
fea5dc9594450608,03/03/2017,3
fea5dc9594450608,02/03/2017,6
0a74a5408a0b8642,03/03/2017,2
0a74a5408a0b8642,17/03/2017,2
0a74a5408a0b8642,15/03/2017,2
3440e0ea1b70a99b,17/03/2017,8
89e7328af22efe74,15/03/2017,5
965b2e0cf4119003,13/03/2017,2
965b2e0cf4119003,17/03/2017,2
965b2e0cf4119003,17/03/2017,3
e053c561f32acc28,17/03/2017,4
fc477473134e9ae5,16/03/2017,2
fc477473134e9ae5,15/03/2017,10
0a74a5408a0b8642,15/03/2017,3
0a74a5408a0b8642,15/03/2017,2
3cad29d1a23209d2,28/02/2017,2
3cad29d1a23209d2,28/02/2017,2
3cad29d1a23209d2,08/03/2017,8
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,17/03/2017,1
632ba66e1f75aa28,17/03/2017,1
632ba66e1f75aa28,17/03/2017,2
db80363d35f10926,17/03/2017,11
db80363d35f10926,07/03/2017,19
0a74a5408a0b8642,12/03/2017,2
fc477473134e9ae5,17/03/2017,7
fea5dc9594450608,16/03/2017,2
55c3627912b9c849,15/03/2017,17
d477b6339b8ce69f,18/03/2017,1
40f6193ea3ed1b91,16/02/2017,18
42c9aa6d617c5057,16/03/2017,2
45326ebb8dc72cfb,18/03/2017,2
89e7328af22efe74,18/03/2017,2
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,17/03/2017,4
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,17/03/2017,2
0a74a5408a0b8642,26/02/2017,6
0a74a5408a0b8642,12/03/2017,2
0a74a5408a0b8642,15/03/2017,4
1033310359ceeac1,13/03/2017,2
1033310359ceeac1,18/03/2017,2
24b9b2a020826ede,05/03/2017,8
24b9b2a020826ede,13/03/2017,4
24b9b2a020826ede,06/03/2017,5
24b9b2a020826ede,28/02/2017,4
24b9b2a020826ede,07/03/2017,5
3440e0ea1b70a99b,18/03/2017,3
36429b5ca4407b3e,17/03/2017,3
36429b5ca4407b3e,17/03/2017,3
40f6193ea3ed1b91,14/03/2017,2
40f6193ea3ed1b91,17/03/2017,3
40f6193ea3ed1b91,12/01/2017,2
42c9aa6d617c5057,18/03/2017,4
45326ebb8dc72cfb,18/03/2017,4
965b2e0cf4119003,10/03/2017,4
e053c561f32acc28,05/03/2017,12
e053c561f32acc28,08/03/2017,2
fea5dc9594450608,18/03/2017,2
0a74a5408a0b8642,15/02/2017,5
0a74a5408a0b8642,12/03/2017,4
0a74a5408a0b8642,10/03/2017,2
0a74a5408a0b8642,26/02/2017,3
0a74a5408a0b8642,12/03/2017,2
1033310359ceeac1,15/03/2017,2
2fc478dc9f0a6b31,10/03/2017,2
2fc478dc9f0a6b31,11/03/2017,3
2fc478dc9f0a6b31,16/03/2017,2
2fc478dc9f0a6b31,17/03/2017,2
2fc478dc9f0a6b31,13/03/2017,2
36429b5ca4407b3e,17/03/2017,4
36429b5ca4407b3e,18/03/2017,5
42c9aa6d617c5057,15/03/2017,6
42c9aa6d617c5057,17/03/2017,2
42c9aa6d617c5057,18/03/2017,5
55c3627912b9c849,17/03/2017,3
55c3627912b9c849,07/03/2017,5
89e7328af22efe74,21/02/2017,3
89e7328af22efe74,04/03/2017,3
965b2e0cf4119003,18/03/2017,3
db80363d35f10926,13/03/2017,9
db80363d35f10926,23/02/2017,21
db80363d35f10926,15/03/2017,2
e053c561f32acc28,10/03/2017,5
e053c561f32acc28,16/03/2017,2
e053c561f32acc28,15/03/2017,4
e053c561f32acc28,12/03/2017,4
fea5dc9594450608,28/01/2017,8
0a74a5408a0b8642,18/03/2017,2
0a74a5408a0b8642,18/03/2017,3
3440e0ea1b70a99b,18/03/2017,2
3440e0ea1b70a99b,18/03/2017,2
3440e0ea1b70a99b,18/03/2017,2
36429b5ca4407b3e,18/03/2017,2
42c9aa6d617c5057,18/03/2017,5
42c9aa6d617c5057,18/03/2017,2
55c3627912b9c849,07/03/2017,3
965b2e0cf4119003,18/03/2017,2
965b2e0cf4119003,17/03/2017,3
965b2e0cf4119003,18/03/2017,2
bf617aa68d5f1cfa,18/03/2017,2
db80363d35f10926,08/03/2017,5
0a74a5408a0b8642,15/03/2017,2
0a74a5408a0b8642,18/03/2017,4
0a74a5408a0b8642,12/03/2017,2
0a74a5408a0b8642,12/03/2017,4
36429b5ca4407b3e,18/03/2017,2
36429b5ca4407b3e,09/03/2017,2
e053c561f32acc28,16/03/2017,4
0a74a5408a0b8642,18/03/2017,2
3cad29d1a23209d2,17/03/2017,2
965b2e0cf4119003,18/03/2017,2
db80363d35f10926,16/03/2017,5
e053c561f32acc28,18/03/2017,4
e053c561f32acc28,18/03/2017,2
e053c561f32acc28,07/02/2017,12
e053c561f32acc28,14/03/2017,2
e053c561f32acc28,16/03/2017,3
fc477473134e9ae5,15/03/2017,6
3cad29d1a23209d2,15/03/2017,2
fc477473134e9ae5,18/03/2017,3
89e7328af22efe74,18/03/2017,2
40f6193ea3ed1b91,17/03/2017,2
42c9aa6d617c5057,12/03/2017,3
89e7328af22efe74,18/03/2017,3
40f6193ea3ed1b91,17/03/2017,2
42c9aa6d617c5057,18/03/2017,2
45326ebb8dc72cfb,19/03/2017,1
45326ebb8dc72cfb,19/03/2017,2
bf617aa68d5f1cfa,14/03/2017,6
40f6193ea3ed1b91,18/03/2017,2
40f6193ea3ed1b91,09/03/2017,6
45326ebb8dc72cfb,19/03/2017,2
89e7328af22efe74,19/03/2017,12
89e7328af22efe74,12/03/2017,2
0a74a5408a0b8642,15/03/2017,2
0a74a5408a0b8642,19/03/2017,4
36429b5ca4407b3e,16/03/2017,2
632ba66e1f75aa28,17/03/2017,1
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,18/03/2017,2
632ba66e1f75aa28,17/03/2017,1
632ba66e1f75aa28,17/03/2017,2
632ba66e1f75aa28,17/03/2017,2
0a74a5408a0b8642,15/03/2017,4
0a74a5408a0b8642,26/02/2017,4
1033310359ceeac1,06/03/2017,2
1033310359ceeac1,19/03/2017,2
36429b5ca4407b3e,11/03/2017,4
36429b5ca4407b3e,06/03/2017,6
36429b5ca4407b3e,14/03/2017,2
42c9aa6d617c5057,18/02/2017,5
42c9aa6d617c5057,19/03/2017,2
632ba66e1f75aa28,19/03/2017,2
965b2e0cf4119003,16/03/2017,5
bb09595bab7d5cfb,19/03/2017,8
e053c561f32acc28,14/03/2017,4
e053c561f32acc28,03/03/2017,6
e053c561f32acc28,13/03/2017,4
e053c561f32acc28,13/03/2017,2
0a74a5408a0b8642,03/03/2017,3
0a74a5408a0b8642,19/03/2017,3
1033310359ceeac1,09/03/2017,3
1033310359ceeac1,17/03/2017,2
2fc478dc9f0a6b31,18/03/2017,3
2fc478dc9f0a6b31,19/03/2017,2
36429b5ca4407b3e,18/03/2017,4
36429b5ca4407b3e,19/03/2017,3
40f6193ea3ed1b91,19/03/2017,2
40f6193ea3ed1b91,18/02/2017,2
42c9aa6d617c5057,04/03/2017,4
42c9aa6d617c5057,18/03/2017,4
42c9aa6d617c5057,17/03/2017,3
e053c561f32acc28,15/03/2017,2
e053c561f32acc28,17/03/2017,2
e053c561f32acc28,17/03/2017,4
0a74a5408a0b8642,15/03/2017,2
0a74a5408a0b8642,17/03/2017,3
0a74a5408a0b8642,12/03/2017,3
0a74a5408a0b8642,17/03/2017,2
1033310359ceeac1,18/03/2017,2
2fc478dc9f0a6b31,18/03/2017,2
324f7c39a8410e7c,19/03/2017,2
36429b5ca4407b3e,10/03/2017,7
965b2e0cf4119003,19/03/2017,2
965b2e0cf4119003,19/03/2017,2
965b2e0cf4119003,18/03/2017,2
965b2e0cf4119003,18/03/2017,3
bb09595bab7d5cfb,14/03/2017,2
bb09595bab7d5cfb,17/03/2017,4
db80363d35f10926,01/02/2017,54
0a74a5408a0b8642,19/03/2017,4
0a74a5408a0b8642,18/03/2017,2
0a74a5408a0b8642,19/03/2017,2
0a74a5408a0b8642,18/03/2017,2
24b9b2a020826ede,15/03/2017,3
36429b5ca4407b3e,11/03/2017,2
40f6193ea3ed1b91,09/02/2017,2
965b2e0cf4119003,19/03/2017,2
e053c561f32acc28,16/03/2017,7
2fc478dc9f0a6b31,19/03/2017,2
2fc478dc9f0a6b31,19/03/2017,4
3cad29d1a23209d2,21/02/2017,2
965b2e0cf4119003,19/03/2017,2
fc477473134e9ae5,23/02/2017,11
fc477473134e9ae5,18/03/2017,2
36429b5ca4407b3e,09/03/2017,2
3cad29d1a23209d2,16/03/2017,2
3cad29d1a23209d2,15/03/2017,2
fc477473134e9ae5,19/03/2017,8
fc477473134e9ae5,19/03/2017,3
fc477473134e9ae5,18/03/2017,4
40f6193ea3ed1b91,19/03/2017,3
42c9aa6d617c5057,16/03/2017,5
42c9aa6d617c5057,19/03/2017,2
42c9aa6d617c5057,17/03/2017,3
40f6193ea3ed1b91,18/03/2017,3
42c9aa6d617c5057,19/03/2017,3
89e7328af22efe74,04/03/2017,3
0a74a5408a0b8642,19/03/2017,2
0a74a5408a0b8642,08/03/2017,6
89e7328af22efe74,20/03/2017,2
0a74a5408a0b8642,12/03/2017,7
0a74a5408a0b8642,17/03/2017,2
0a74a5408a0b8642,20/03/2017,2
0a74a5408a0b8642,19/03/2017,2
24b9b2a020826ede,20/03/2017,4
24b9b2a020826ede,15/03/2017,4
24b9b2a020826ede,20/03/2017,2
24b9b2a020826ede,27/02/2017,23
36429b5ca4407b3e,03/03/2017,4
4beac252540f865e,20/03/2017,2
4beac252540f865e,15/03/2017,8
4beac252540f865e,17/03/2017,5
965b2e0cf4119003,20/03/2017,2
965b2e0cf4119003,09/03/2017,2
965b2e0cf4119003,20/03/2017,2
e053c561f32acc28,19/03/2017,4
e053c561f32acc28,19/03/2017,2
0a74a5408a0b8642,20/03/2017,2
0a74a5408a0b8642,15/02/2017,4
36429b5ca4407b3e,20/03/2017,2
42c9aa6d617c5057,06/03/2017,2
42c9aa6d617c5057,15/03/2017,14
55c3627912b9c849,20/03/2017,2
965b2e0cf4119003,20/03/2017,2
965b2e0cf4119003,20/03/2017,2
e053c561f32acc28,11/03/2017,5
0a74a5408a0b8642,20/03/2017,3
89e7328af22efe74,20/03/2017,2
965b2e0cf4119003,19/03/2017,2
965b2e0cf4119003,20/03/2017,2
965b2e0cf4119003,19/03/2017,3
965b2e0cf4119003,20/03/2017,3
bb09595bab7d5cfb,19/03/2017,2
bb09595bab7d5cfb,19/03/2017,8
bf617aa68d5f1cfa,16/03/2017,3
0a74a5408a0b8642,20/03/2017,2
0a74a5408a0b8642,19/03/2017,2
0a74a5408a0b8642,20/03/2017,1
0a74a5408a0b8642,12/03/2017,8
632ba66e1f75aa28,02/03/2017,2
632ba66e1f75aa28,12/03/2017,6
965b2e0cf4119003,18/03/2017,2
965b2e0cf4119003,17/03/2017,2
db80363d35f10926,16/03/2017,23
3cad29d1a23209d2,17/03/2017,2
3cad29d1a23209d2,20/03/2017,2
3cad29d1a23209d2,15/03/2017,3
3cad29d1a23209d2,20/03/2017,3
bf617aa68d5f1cfa,19/03/2017,4
00a91d42b08b08d9,16/03/2017,3
0a74a5408a0b8642,21/03/2017,2
0a74a5408a0b8642,19/03/2017,2
0a74a5408a0b8642,21/03/2017,4
24b9b2a020826ede,17/03/2017,11
24b9b2a020826ede,19/03/2017,4
24b9b2a020826ede,20/03/2017,2
24b9b2a020826ede,21/03/2017,7
4beac252540f865e,18/03/2017,2
0a74a5408a0b8642,12/03/2017,2
0a74a5408a0b8642,15/03/2017,2
0a74a5408a0b8642,12/03/2017,4
1033310359ceeac1,13/03/2017,3
2fc478dc9f0a6b31,17/03/2017,3
2fc478dc9f0a6b31,19/03/2017,2
2fc478dc9f0a6b31,13/03/2017,7
36429b5ca4407b3e,07/03/2017,2
40f6193ea3ed1b91,09/03/2017,8
55c3627912b9c849,23/02/2017,2
965b2e0cf4119003,21/03/2017,3
965b2e0cf4119003,21/03/2017,2
965b2e0cf4119003,23/02/2017,6
e053c561f32acc28,20/03/2017,2
fea5dc9594450608,21/03/2017,3
fea5dc9594450608,21/03/2017,2
1033310359ceeac1,10/03/2017,2
2fc478dc9f0a6b31,13/03/2017,2
36429b5ca4407b3e,18/03/2017,2
965b2e0cf4119003,21/03/2017,2
965b2e0cf4119003,15/03/2017,4
0a74a5408a0b8642,17/03/2017,5
0a74a5408a0b8642,03/03/2017,7
0a74a5408a0b8642,21/03/2017,3
0a74a5408a0b8642,21/03/2017,2
0a74a5408a0b8642,17/03/2017,2
0a74a5408a0b8642,17/03/2017,2
0a74a5408a0b8642,12/03/2017,2
2fc478dc9f0a6b31,17/03/2017,3
36429b5ca4407b3e,21/03/2017,4
e053c561f32acc28,21/03/2017,3
fc477473134e9ae5,21/03/2017,4
0a74a5408a0b8642,21/03/2017,2
1033310359ceeac1,08/03/2017,2
1033310359ceeac1,25/01/2017,4
0a74a5408a0b8642,17/03/2017,3
0a74a5408a0b8642,22/03/2017,1
0a74a5408a0b8642,21/03/2017,4
24b9b2a020826ede,05/03/2017,2
24b9b2a020826ede,13/03/2017,6
24b9b2a020826ede,19/02/2017,7
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,12/03/2017,2
0a74a5408a0b8642,22/03/2017,2
1033310359ceeac1,21/02/2017,2
1033310359ceeac1,21/03/2017,4
55c3627912b9c849,16/03/2017,2
55c3627912b9c849,14/03/2017,5
965b2e0cf4119003,22/03/2017,2
e053c561f32acc28,19/03/2017,9
0a74a5408a0b8642,03/03/2017,2
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,21/03/2017,4
1033310359ceeac1,26/01/2017,5
42c9aa6d617c5057,21/03/2017,2
55c3627912b9c849,17/03/2017,2
965b2e0cf4119003,22/03/2017,2
965b2e0cf4119003,21/03/2017,4
965b2e0cf4119003,15/03/2017,14
965b2e0cf4119003,22/03/2017,2
965b2e0cf4119003,22/03/2017,3
bf617aa68d5f1cfa,19/03/2017,2
db80363d35f10926,22/03/2017,7
e053c561f32acc28,10/03/2017,8
e053c561f32acc28,13/03/2017,4
fea5dc9594450608,21/03/2017,2
0a74a5408a0b8642,19/03/2017,4
0a74a5408a0b8642,12/03/2017,3
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,01/03/2017,3
42c9aa6d617c5057,22/03/2017,3
55c3627912b9c849,20/03/2017,4
965b2e0cf4119003,22/03/2017,2
3cad29d1a23209d2,11/03/2017,4
3cad29d1a23209d2,18/03/2017,2
3cad29d1a23209d2,15/03/2017,3
965b2e0cf4119003,22/03/2017,2
bf617aa68d5f1cfa,14/03/2017,3
db80363d35f10926,21/03/2017,2
db80363d35f10926,19/03/2017,2
bb09595bab7d5cfb,22/03/2017,3
40f6193ea3ed1b91,23/03/2017,2
40f6193ea3ed1b91,11/03/2017,2
89e7328af22efe74,21/03/2017,2
89e7328af22efe74,23/03/2017,2
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,17/03/2017,3
24b9b2a020826ede,16/01/2017,28
24b9b2a020826ede,28/02/2017,13
24b9b2a020826ede,17/03/2017,3
24b9b2a020826ede,14/03/2017,10
36429b5ca4407b3e,09/03/2017,11
0a74a5408a0b8642,21/03/2017,2
0a74a5408a0b8642,23/03/2017,2
0a74a5408a0b8642,23/03/2017,2
0a74a5408a0b8642,17/03/2017,8
3440e0ea1b70a99b,23/03/2017,2
36429b5ca4407b3e,21/03/2017,2
42c9aa6d617c5057,23/03/2017,5
42c9aa6d617c5057,12/03/2017,2
42c9aa6d617c5057,21/03/2017,2
55c3627912b9c849,21/03/2017,2
89e7328af22efe74,23/03/2017,2
89e7328af22efe74,18/03/2017,10
965b2e0cf4119003,28/02/2017,4
e053c561f32acc28,20/03/2017,3
e053c561f32acc28,22/03/2017,2
e053c561f32acc28,22/03/2017,2
fea5dc9594450608,23/03/2017,8
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,15/03/2017,4
0a74a5408a0b8642,23/03/2017,2
1033310359ceeac1,23/03/2017,2
36429b5ca4407b3e,14/03/2017,7
4beac252540f865e,14/03/2017,6
55c3627912b9c849,22/03/2017,2
89e7328af22efe74,20/03/2017,2
965b2e0cf4119003,22/03/2017,2
965b2e0cf4119003,22/03/2017,3
965b2e0cf4119003,23/03/2017,2
bf617aa68d5f1cfa,19/03/2017,3
bf617aa68d5f1cfa,08/03/2017,2
db80363d35f10926,22/03/2017,2
e053c561f32acc28,21/03/2017,8
0a74a5408a0b8642,23/03/2017,4
36429b5ca4407b3e,21/03/2017,4
40f6193ea3ed1b91,14/02/2017,2
965b2e0cf4119003,20/03/2017,3
f068442ebb6c246c,18/03/2017,3
324f7c39a8410e7c,22/03/2017,7
db80363d35f10926,06/03/2017,8
e89735e80d614a7e,15/03/2017,10
0a74a5408a0b8642,23/03/2017,1
3cad29d1a23209d2,15/03/2017,4
632ba66e1f75aa28,22/03/2017,4
632ba66e1f75aa28,22/03/2017,2
bb09595bab7d5cfb,16/03/2017,10
bb09595bab7d5cfb,23/03/2017,2
bb09595bab7d5cfb,23/03/2017,12
db80363d35f10926,23/03/2017,3
1033310359ceeac1,01/03/2017,2
1033310359ceeac1,21/02/2017,4
1033310359ceeac1,13/02/2017,2
42c9aa6d617c5057,24/03/2017,2
42c9aa6d617c5057,23/03/2017,2
40f6193ea3ed1b91,02/02/2017,9
42c9aa6d617c5057,23/03/2017,4
89e7328af22efe74,23/03/2017,2
00a91d42b08b08d9,23/03/2017,2
0a74a5408a0b8642,23/03/2017,2
0a74a5408a0b8642,24/03/2017,3
0a74a5408a0b8642,24/03/2017,2
1033310359ceeac1,08/03/2017,2
24b9b2a020826ede,09/03/2017,4
24b9b2a020826ede,15/03/2017,2
24b9b2a020826ede,22/03/2017,11
24b9b2a020826ede,16/03/2017,4
24b9b2a020826ede,27/02/2017,22
36429b5ca4407b3e,21/03/2017,4
40f6193ea3ed1b91,23/03/2017,3
42c9aa6d617c5057,17/03/2017,3
89e7328af22efe74,24/03/2017,2
e053c561f32acc28,02/03/2017,12
0a74a5408a0b8642,12/03/2017,4
0a74a5408a0b8642,12/03/2017,3
0a74a5408a0b8642,12/03/2017,5
0a74a5408a0b8642,15/03/2017,2
1033310359ceeac1,15/03/2017,4
2fc478dc9f0a6b31,22/03/2017,2
2fc478dc9f0a6b31,14/03/2017,6
3440e0ea1b70a99b,24/03/2017,4
36429b5ca4407b3e,21/03/2017,2
36429b5ca4407b3e,16/03/2017,5
36429b5ca4407b3e,21/03/2017,2
36429b5ca4407b3e,22/03/2017,4
3cad29d1a23209d2,11/03/2017,10
40f6193ea3ed1b91,13/03/2017,2
42c9aa6d617c5057,22/03/2017,2
42c9aa6d617c5057,16/03/2017,6
632ba66e1f75aa28,14/03/2017,4
89e7328af22efe74,26/02/2017,2
965b2e0cf4119003,24/03/2017,2
965b2e0cf4119003,20/03/2017,2
bb09595bab7d5cfb,21/03/2017,7
db80363d35f10926,21/03/2017,29
db80363d35f10926,16/03/2017,5
e053c561f32acc28,02/03/2017,6
e053c561f32acc28,20/03/2017,5
e053c561f32acc28,21/03/2017,2
e053c561f32acc28,22/03/2017,2
e053c561f32acc28,20/03/2017,3
f068442ebb6c246c,18/03/2017,5
0a74a5408a0b8642,19/03/2017,3
0a74a5408a0b8642,12/03/2017,2
1033310359ceeac1,22/03/2017,4
1033310359ceeac1,24/03/2017,3
2fc478dc9f0a6b31,23/03/2017,2
2fc478dc9f0a6b31,22/03/2017,8
2fc478dc9f0a6b31,23/03/2017,2
3440e0ea1b70a99b,24/03/2017,2
3440e0ea1b70a99b,24/03/2017,2
3440e0ea1b70a99b,24/03/2017,2
3440e0ea1b70a99b,24/03/2017,3
42c9aa6d617c5057,24/03/2017,2
55c3627912b9c849,09/03/2017,4
55c3627912b9c849,09/03/2017,6
632ba66e1f75aa28,22/03/2017,3
965b2e0cf4119003,24/03/2017,2
bb09595bab7d5cfb,21/03/2017,6
e053c561f32acc28,20/03/2017,2
f068442ebb6c246c,05/03/2017,3
f068442ebb6c246c,24/03/2017,5
fc477473134e9ae5,13/03/2017,2
fea5dc9594450608,24/03/2017,2
0a74a5408a0b8642,24/03/2017,2
0a74a5408a0b8642,24/03/2017,2
0a74a5408a0b8642,17/03/2017,2
0a74a5408a0b8642,24/03/2017,2
0a74a5408a0b8642,24/03/2017,2
0a74a5408a0b8642,22/03/2017,3
0a74a5408a0b8642,17/03/2017,4
0a74a5408a0b8642,19/03/2017,2
0a74a5408a0b8642,24/03/2017,3
2fc478dc9f0a6b31,24/03/2017,2
324f7c39a8410e7c,20/03/2017,2
324f7c39a8410e7c,15/03/2017,10
324f7c39a8410e7c,07/03/2017,4
324f7c39a8410e7c,23/03/2017,6
3440e0ea1b70a99b,24/03/2017,2
36429b5ca4407b3e,18/03/2017,8
36429b5ca4407b3e,24/03/2017,5
965b2e0cf4119003,19/03/2017,2
965b2e0cf4119003,23/03/2017,4
bcce1ea4350b7b72,24/03/2017,5
db80363d35f10926,19/03/2017,4
db80363d35f10926,12/03/2017,11
e053c561f32acc28,21/03/2017,7
e053c561f32acc28,21/03/2017,14
e89735e80d614a7e,20/03/2017,5
fc477473134e9ae5,24/03/2017,2
fc477473134e9ae5,18/03/2017,2
3440e0ea1b70a99b,24/03/2017,2
36429b5ca4407b3e,24/03/2017,2
3cad29d1a23209d2,07/03/2017,2
3cad29d1a23209d2,04/03/2017,2
632ba66e1f75aa28,23/03/2017,2
db80363d35f10926,16/02/2017,28
e053c561f32acc28,23/03/2017,8
fc477473134e9ae5,24/03/2017,4
40f6193ea3ed1b91,24/03/2017,2
40f6193ea3ed1b91,25/03/2017,2
24b9b2a020826ede,13/03/2017,6
42c9aa6d617c5057,22/03/2017,3
42c9aa6d617c5057,25/03/2017,3
45326ebb8dc72cfb,25/03/2017,3
24b9b2a020826ede,24/03/2017,2
42c9aa6d617c5057,20/03/2017,2
89e7328af22efe74,19/03/2017,4
89e7328af22efe74,22/03/2017,7
89e7328af22efe74,24/03/2017,5
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,22/03/2017,4
0a74a5408a0b8642,15/02/2017,2
0a74a5408a0b8642,22/03/2017,2
2fc478dc9f0a6b31,16/03/2017,2
2fc478dc9f0a6b31,24/03/2017,5
3440e0ea1b70a99b,25/03/2017,4
3440e0ea1b70a99b,25/03/2017,2
3440e0ea1b70a99b,25/03/2017,2
36429b5ca4407b3e,14/03/2017,2
36429b5ca4407b3e,23/03/2017,2
36429b5ca4407b3e,14/03/2017,3
36429b5ca4407b3e,24/03/2017,3
36429b5ca4407b3e,25/03/2017,2
45326ebb8dc72cfb,25/03/2017,1
4beac252540f865e,16/03/2017,6
4beac252540f865e,09/03/2017,2
4beac252540f865e,07/03/2017,3
4beac252540f865e,19/03/2017,13
632ba66e1f75aa28,06/03/2017,3
965b2e0cf4119003,25/03/2017,2
965b2e0cf4119003,24/03/2017,2
965b2e0cf4119003,25/03/2017,3
e053c561f32acc28,20/03/2017,16
e053c561f32acc28,17/03/2017,10
e053c561f32acc28,23/03/2017,2
e053c561f32acc28,22/03/2017,5
0a74a5408a0b8642,25/03/2017,4
0a74a5408a0b8642,25/03/2017,4
0a74a5408a0b8642,25/03/2017,2
1033310359ceeac1,11/03/2017,2
24b9b2a020826ede,14/03/2017,2
24b9b2a020826ede,09/03/2017,6
24b9b2a020826ede,02/03/2017,25
24b9b2a020826ede,24/03/2017,4
24b9b2a020826ede,18/03/2017,2
24b9b2a020826ede,19/03/2017,4
2fc478dc9f0a6b31,21/03/2017,6
3440e0ea1b70a99b,25/03/2017,4
3440e0ea1b70a99b,25/03/2017,2
36429b5ca4407b3e,03/03/2017,2
36429b5ca4407b3e,23/03/2017,5
36429b5ca4407b3e,17/03/2017,2
42c9aa6d617c5057,22/03/2017,4
55c3627912b9c849,14/03/2017,3
55c3627912b9c849,13/03/2017,2
55c3627912b9c849,07/03/2017,4
55c3627912b9c849,16/03/2017,6
89e7328af22efe74,18/03/2017,3
965b2e0cf4119003,25/03/2017,3
965b2e0cf4119003,12/03/2017,2
965b2e0cf4119003,24/03/2017,2
bb09595bab7d5cfb,23/03/2017,3
bb09595bab7d5cfb,25/03/2017,3
db80363d35f10926,22/03/2017,2
db80363d35f10926,27/02/2017,14
db80363d35f10926,09/03/2017,8
db80363d35f10926,15/03/2017,6
db80363d35f10926,14/03/2017,4
e053c561f32acc28,17/03/2017,13
fea5dc9594450608,23/03/2017,2
fea5dc9594450608,25/03/2017,2
fea5dc9594450608,25/03/2017,2
0a74a5408a0b8642,22/03/2017,3
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,25/03/2017,2
0a74a5408a0b8642,25/03/2017,2
0a74a5408a0b8642,03/03/2017,3
2fc478dc9f0a6b31,25/03/2017,2
324f7c39a8410e7c,16/03/2017,10
324f7c39a8410e7c,14/03/2017,4
3440e0ea1b70a99b,25/03/2017,2
3440e0ea1b70a99b,25/03/2017,2
3440e0ea1b70a99b,25/03/2017,5
42c9aa6d617c5057,22/03/2017,5
89e7328af22efe74,20/03/2017,3
965b2e0cf4119003,08/03/2017,5
965b2e0cf4119003,24/03/2017,2
965b2e0cf4119003,24/03/2017,4
bb09595bab7d5cfb,14/03/2017,10
bf617aa68d5f1cfa,24/03/2017,4
db80363d35f10926,16/03/2017,4
e053c561f32acc28,18/03/2017,2
0a74a5408a0b8642,25/03/2017,2
0a74a5408a0b8642,25/03/2017,2
2fc478dc9f0a6b31,12/03/2017,2
2fc478dc9f0a6b31,25/03/2017,2
3440e0ea1b70a99b,25/03/2017,2
36429b5ca4407b3e,23/03/2017,2
40f6193ea3ed1b91,18/02/2017,3
40f6193ea3ed1b91,25/03/2017,2
632ba66e1f75aa28,16/03/2017,2
965b2e0cf4119003,20/03/2017,2
db80363d35f10926,21/03/2017,3
e053c561f32acc28,24/03/2017,2
e053c561f32acc28,24/03/2017,2
24b9b2a020826ede,17/03/2017,7
3440e0ea1b70a99b,25/03/2017,2
36429b5ca4407b3e,24/03/2017,3
3cad29d1a23209d2,20/03/2017,2
831658500aa7c846,25/03/2017,2
bb09595bab7d5cfb,25/03/2017,4
fc477473134e9ae5,25/03/2017,3
fc477473134e9ae5,21/03/2017,18
fc477473134e9ae5,25/03/2017,5
bf617aa68d5f1cfa,14/03/2017,2
bf617aa68d5f1cfa,23/03/2017,2
db80363d35f10926,14/03/2017,50
db80363d35f10926,17/02/2017,2
1033310359ceeac1,22/02/2017,2
1033310359ceeac1,16/02/2017,4
24b9b2a020826ede,27/02/2017,5
40f6193ea3ed1b91,19/03/2017,4
42c9aa6d617c5057,20/03/2017,3
89e7328af22efe74,24/02/2017,2
42c9aa6d617c5057,25/03/2017,7
42c9aa6d617c5057,26/03/2017,2
42c9aa6d617c5057,26/03/2017,2
45326ebb8dc72cfb,26/03/2017,2
40f6193ea3ed1b91,21/03/2017,3
40f6193ea3ed1b91,26/03/2017,2
bf617aa68d5f1cfa,25/03/2017,2
24b9b2a020826ede,15/03/2017,3
0a74a5408a0b8642,22/03/2017,2
0a74a5408a0b8642,25/03/2017,2
0a74a5408a0b8642,03/03/2017,2
0a74a5408a0b8642,25/03/2017,3
